"","playerId","position","heightInches","weight","ageAtDraft","combine40yd","combineVert","combineBench","combineShuttle","combineBroad","combine3cone","round","pick"
"222",20090155,"OT",77,301,23.0356164383562,5.01,31,27,4.56,111,7.35,5,155
"223",20090135,"OT",78,295,22.7506849315069,5.3,30,21,4.84,100,7.65,4,135
"224",20090054,"OT",80,345,23.2739726027397,5.49,29,24,5.06,95,8.18,2,54
"225",20090106,"C",76,310,22.7205479452055,5.14,31,26,4.79,99,7.69,4,106
"226",20090162,"OG",77,312,22.972602739726,4.99,28,31,4.82,105,8.01,5,162
"227",20090008,"OT",77,300,22.0356164383562,5.18,28.5,23,4.78,110,7.86,1,8
"228",20090228,"OT",79,330,23.4630136986301,4.82,35,25,4.34,110,7.06,7,228
"229",20090023,"OT",76,315,22.9260273972603,5.34,30.5,21,4.6,103,7.81,1,23
"230",20090132,"OG",77,305,23.3698630136986,5.23,24.5,23,4.7,90,7.59,4,132
"231",20090156,"OT",79,310,21.8328767123288,5.4,22,19,4.88,94,7.87,5,156
"232",20090226,"C",73,307,22.9424657534247,5.19,31,33,4.4,100,7.46,7,226
"233",20090002,"OT",77,310,23.0027397260274,5.09,24,33,4.69,96,7.53,1,2
"234",20090159,"OT",77,323,23.9972602739726,5.4,25.5,24,5.02,94,8.33,5,159
"235",20090049,"C",77,305,23.0465753424658,5.26,24.5,22,4.5,93,7.39,2,49
"236",20090079,"OG",78,327,23.6027397260274,5.37,24,29,4.89,94,7.87,3,79
"237",20090028,"C",76,310,23.1205479452055,5.19,30.5,30,4.51,99,7.56,1,28
"238",20100023,"OT",77,314,21.1013698630137,5.2,27.5,26,4.75,98,7.7,1,23
"239",20100106,"OL",78,320,21.9232876712329,4.75,32,34,4.69,101,7.58,4,106
"240",20100231,"OT",77,315,24.4547945205479,5.11,30.5,19,4.68,106,7.68,7,231
"241",20100161,"OG",76,335,23.1917808219178,5.12,32.5,27,4.9,103,7.84,5,161
"242",20100061,"OT",77,329,22.5342465753425,5.21,26,29,4.97,91,8.25,2,61
"243",20100117,"C",75,302,21.5123287671233,5.21,26,35,4.73,105,7.5,4,117
"244",20100017,"OG",77,331,22.9616438356164,5.24,27.5,27,4.93,92,7.85,1,17
"245",20100205,"OG",75,320,22.8739726027397,5.19,24,26,4.66,96,7.81,6,205
"246",20100092,"OT",75,308,22.5041095890411,5.22,26.5,33,4.51,101,7.56,3,92
"247",20100169,"OT",76,330,21.5753424657534,4.99,25,25,4.6,97,7.4,5,169
"248",20100183,"OG",75,305,21.8630136986301,5.25,29.5,35,4.82,93,7.5,6,183
"249",20100033,"OT",77,325,21.8904109589041,5.21,29.5,27,4.67,113,7.42,2,33
"250",20100187,"OG",76,310,22.9369863013699,5.03,34,26,4.71,112,7.67,6,187
"251",20100158,"C",76,295,23.1095890410959,5.15,25,27,4.62,98,7.6,5,158
"252",20100069,"OT",80,321,22.8712328767123,5.06,33.5,32,4.51,109,7.4,3,69
"253",20100080,"C",75,310,23.0958904109589,5.19,27,24,4.69,101,7.6,3,80
"254",20100208,"OT",79,310,22.8575342465753,5.42,29,29,4.8,105,7.67,7,208
"255",20100004,"OT",77,320,21.772602739726,4.81,34.5,23,4.63,113,7.64,1,4
"256",20100179,"OT",80,306,22.8438356164384,5.2,29.5,29,4.87,104,7.73,6,179
"257",20110110,"OG",77,307,23.572602739726,5.31,29,25,4.63,103,7.6,4,110
"258",20110092,"OT",77,326,23.3369863013699,5.31,29,29,4.75,103,8.27,3,92
"259",20110101,"OG",77,305,21.9835616438356,5.28,31,28,4.64,102,7.66,4,101
"260",20110117,"OT",78,330,23.3616438356164,5.21,26,25,4.81,100,7.84,4,117
"261",20110138,"OL",78,335,22.9917808219178,5.26,30.5,33,4.97,105,8.07,5,138
"262",20110022,"OT",79,311,22.7315068493151,5.21,29.5,28,4.4,105,7.25,1,22
"263",20110172,"C",76,306,22.7698630136986,5.18,28.5,26,4.43,108,7.29,6,172
"264",20110122,"OT",78,330,22.0191780821918,5.38,29,33,4.7,96,7.9,4,122
"265",20110055,"C",74,300,21.8082191780822,5.27,25.5,27,4.96,95,8.03,2,55
"266",20110210,"OG",77,299,22.5397260273973,5.27,28,25,4.65,98,7.55,7,210
"267",20110163,"OG",75,308,23.3753424657534,5.28,32.5,23,4.68,105,7.59,5,163
"268",20110168,"OT",76,315,23.1561643835616,5.18,26.5,27,4.84,97,7.84,6,168
"269",20110075,"OG",76,319,24.5150684931507,5.51,30.5,23,4.53,102,7.79,3,75
"270",20110214,"OT",78,315,23.4630136986301,5,25.5,24,5,100,7.76,7,214
"271",20110239,"OG",76,300,22.8767123287671,5.07,28,21,4.5,108,7.44,7,239
"272",20110239,"OG",76,300,22.8767123287671,5.07,28,21,4.5,108,7.44,7,239
"273",20110239,"OG",76,300,22.8767123287671,5.07,28,21,4.5,108,7.44,7,239
"274",20110239,"OG",76,300,22.8767123287671,5.07,28,21,4.5,108,7.44,7,239
"275",20110239,"OG",76,300,22.8767123287671,5.07,28,21,4.5,108,7.44,7,239
"276",20110239,"OG",76,300,22.8767123287671,5.07,28,21,4.5,108,7.44,7,239
"277",20110239,"OG",76,300,22.8767123287671,5.07,28,21,4.5,108,7.44,7,239
"278",20110239,"OG",76,300,22.8767123287671,5.07,28,21,4.5,108,7.44,7,239
"279",20110085,"OT",79,325,22.7835616438356,5.32,29.5,28,4.65,111,7.73,3,85
"280",20110201,"OT",77,312,22.7835616438356,5.18,25.5,30,4.62,98,7.73,6,201
"281",20110032,"OT",77,321,22.027397260274,5.18,28,23,4.63,97,7.43,1,32
"282",20110017,"OT",80,325,23.0575342465753,4.96,32,21,4.34,110,7.44,1,17
"283",20110161,"OG",74,300,23.572602739726,5.12,31,23,4.59,104,7.46,5,161
"284",20110023,"OG",75,310,26.4904109589041,5.36,26,29,4.62,92,7.61,1,23
"285",20110196,"OG",77,330,23.0684931506849,5.28,24.5,23,5.03,93,8.42,6,196
"286",20110203,"C",75,315,22.3479452054795,5.18,30,28,4.62,103,7.54,6,203
"287",20110048,"C",75,305,22.1150684931507,5.29,28.5,30,4.63,100,7.51,2,48
"288",20110244,"OT",78,313,22.0958904109589,5.5,29,20,4.65,95,7.74,7,244
"289",20120056,"OT",79,323,22.1452054794521,5.28,28.5,19,4.95,100,7.94,2,56
"290",20120044,"OG",76,305,22.3123287671233,5.17,27.5,26,4.9,102,8.01,2,44
"291",20120208,"OG",77,340,24.0465753424658,5.24,27,32,4.99,101,8.04,7,208
"292",20120248,"OT",75,308,22.8986301369863,5.38,28.5,19,4.8,101,7.79,7,248
"293",20120095,"OG",77,315,25.7342465753425,5.19,29.5,32,4.84,101,7.95,3,95
"294",20120108,"C",75,310,26.4301369863014,5.17,29.5,22,4.65,105,7.86,4,108
"295",20120193,"OT",77,313,22.9780821917808,5.01,30,20,4.6,108,7.59,6,193
"296",20120024,"OG",77,316,22.3041095890411,5.32,29.5,34,4.56,98,7.3,1,24
"297",20120041,"OT",78,345,22.6191780821918,5.08,23.5,31,5,93,8.13,2,41
"298",20120091,"OT",78,333,22.8164383561644,5.29,27,22,4.8,104,7.74,3,91
"299",20120099,"OG",75,308,22.8328767123288,5.35,30.5,29,4.74,105,7.95,4,99
"300",20120234,"OT",79,320,23.6575342465753,5.57,27.5,13,5.12,95,8.03,7,234
"301",20120151,"OG",75,300,21.9780821917808,5.39,25,21,4.58,101,7.77,5,151
"302",20120071,"OG",74,315,22.8328767123288,5.31,26,29,4.65,96,7.64,3,71
"303",20120112,"OT",78,317,22.7506849315069,5.18,27.5,22,4.95,103,7.7,4,112
"304",20120160,"OT",79,320,22.8219178082192,5.16,28,32,4.78,100,7.72,5,160
"305",20120131,"OG",77,318,23.3616438356164,5.14,27,30,4.78,103,7.43,4,131
"306",20120060,"OG",77,330,22.8547945205479,5.22,26.5,32,4.87,104,7.91,2,60
"307",20120221,"OT",77,295,23.9616438356164,5.26,28.5,22,4.67,100,7.49,7,221
"308",20120023,"OT",78,305,23.4164383561644,5.16,26.5,23,4.75,98,7.87,1,23
"309",20120144,"OT",78,320,22.4082191780822,5.33,27,28,4.99,100,8.15,5,144
"310",20120037,"OT",77,320,22.8986301369863,5.38,26.5,23,4.87,89,7.86,2,37
"311",20120040,"OG",76,305,23.6246575342466,5.33,31.5,28,4.87,107,7.95,2,40
"312",20120074,"OT",78,312,23.586301369863,4.94,35.5,19,4.78,114,7.52,3,74
"313",20120225,"OG",77,298,23.0657534246575,4.97,36,21,4.41,113,7.4,7,225
"314",20120179,"OG",76,324,23.1369863013699,5.44,23,16,4.8,85,7.92,6,179
"315",20120200,"OG",74,318,23.7178082191781,5.14,25,28,4.87,101,8.22,6,200
"316",20120027,"OG",76,315,22.1506849315068,5.32,29,32,4.61,101,7.77,1,27
"317",20130141,"OT",77,315,21.9041095890411,5.45,23.5,17,4.84,100,7.92,5,141
"318",20130075,"OT",77,304,21.772602739726,4.71,34.5,31,4.72,112,7.62,3,75
"319",20130109,"OT",76,310,21.5835616438356,5.18,25.5,28,4.74,101,7.7,4,109
"320",20130214,"OG",78,330,22.3890410958904,5.27,22.5,22,4.96,98,7.85,7,214
"321",20130007,"OG",74,308,23.2794520547945,5.07,27,35,4.84,108,7.78,1,7
"322",20130001,"OT",79,315,22.3178082191781,5.05,28.5,27,4.44,116,7.59,1,1
"323",20130240,"OT",80,318,22.186301369863,5.14,30,33,4.68,113,7.62,7,240
"324",20130031,"C",76,320,22.1205479452055,5.58,28.5,21,4.76,97,7.81,1,31
"325",20130227,"OT",78,315,22.8109589041096,5.33,30,28,4.75,108,7.65,7,227
"326",20130225,"OG",76,320,23.5698630136986,5.25,28,36,5.09,95,7.99,7,225
"327",20130002,"OT",78,312,21.4821917808219,5.3,28.5,27,4.68,106,7.4,1,2
"328",20130004,"OT",78,317,22.9808219178082,4.72,34,28,4.52,118,7.31,1,4
"329",20130251,"C",76,295,22.7890410958904,5.33,25.5,32,4.74,96,7.83,7,251
"330",20130108,"OG",76,325,22.6082191780822,5.31,22.2,23,4.65,105,7.72,4,108
"331",20130163,"OT",77,316,22.3506849315068,5.37,28.5,20,4.88,101,8.1,5,163
"332",20130173,"OT",76,318,23.5534246575342,4.95,30.5,32,4.56,97,7.71,6,173
"333",20130176,"OT",77,310,22.6849315068493,5.08,29.5,25,4.45,112,7.49,6,176
"334",20130107,"C",75,310,22.1095890410959,4.99,26.5,31,4.74,108,7.31,4,107
"335",20130122,"OT",76,307,22.213698630137,5.09,29.5,29,4.69,109,7.48,4,122
"336",20130168,"OT",78,310,23.5260273972603,5.17,31.5,20,4.91,101,7.94,5,168
"337",20130065,"OG",75,317,21.786301369863,5.58,22.5,28,5.1,96,7.78,3,65
"338",20130116,"OG",75,300,22.8520547945205,5.06,30,24,5,107,7.77,4,116
"339",20140035,"OT",76,305,22.5890410958904,4.97,32,22,4.44,113,7.37,2,35
"340",20140111,"C",75,308,21.8684931506849,5.18,29,42,4.66,109,8.26,4,111
"341",20140064,"OT",78,315,22.958904109589,5.19,23,23,4.69,99,8.14,2,64
"342",20140137,"OT",76,313,23.0383561643836,5.42,24,23,4.89,100,8.14,4,137
"343",20140143,"OG",76,315,23.3013698630137,5.25,27,26,4.82,99,7.95,5,143
"344",20140140,"OT",78,320,21.6904109589041,5.28,23.5,26,5,97,8.24,4,140
"345",20140193,"OG",77,316,22.6383561643836,5.16,24.5,25,5.16,98,7.87,6,193
"346",20140081,"OG",75,335,22.8383561643836,5.34,29,30,4.78,108,8.25,3,81
"347",20140019,"OT",78,307,21.9424657534247,5.34,29,22,4.56,102,7.42,1,19
"348",20140173,"OT",77,297,23.3424657534247,5.11,29,26,4.64,111,7.4,5,173
"349",20140044,"OT",79,322,20.8109589041096,5.59,27.5,21,4.84,96,7.71,2,44
"350",20140246,"OT",75,305,22.5945205479452,5.21,29,21,4.4,108,7.57,7,246
"351",20140011,"OT",79,309,22.8109589041096,4.87,30.5,29,4.49,116,7.39,1,11
"352",20140016,"OT",76,315,23.4794520547945,5.22,28,29,4.59,104,7.65,1,16
"353",20140006,"OT",77,309,22.2520547945205,5.07,30.5,24,4.47,104,7.34,1,6
"354",20140059,"OT",78,305,22.6191780821918,5.37,26,28,4.64,100,7.79,2,59
"355",20140207,"C",75,300,24.586301369863,5.34,26,23,4.46,102,7.6,6,207
"356",20140153,"OG",77,329,23.3780821917808,5.36,25.5,25,4.83,90,7.7,5,153
"357",20140043,"C",76,300,22.8465753424658,5.1,25.5,25,4.63,104,7.93,2,43
"358",20140002,"OT",77,332,21.558904109589,4.92,28.5,32,4.86,112,7.8,1,2
"359",20140033,"OG",76,310,23.3643835616438,5.04,25,25,4.44,101,7.6,2,33
"360",20140076,"C",77,304,23.2849315068493,5.28,26,20,4.65,93,7.73,3,76
"361",20140100,"OT",75,317,23.2328767123288,5.09,29,35,4.83,98,8.13,3,100
"362",20140067,"OT",77,310,22.572602739726,5.16,28,25,4.71,108,7.92,3,67
"363",20140175,"OG",75,300,22.8876712328767,5.31,29,30,4.47,101,7.55,5,175
"364",20140145,"OG",78,315,22.3178082191781,5.48,28.5,22,4.86,102,7.81,5,145
"365",20150244,"OG",80,355,22.0602739726027,5.29,23.5,20,4.78,97,8.23,7,244
"366",20150110,"OL",77,309,23.4630136986301,5.14,32.5,22,4.54,111,7.68,4,110
"367",20150119,"OL",78,310,23.172602739726,5.31,32,17,4.77,101,7.84,4,119
"368",20150114,"OL",76,308,23.1835616438356,5.25,29,28,4.75,99,7.99,4,114
"369",20150019,"OT",77,313,22.6986301369863,5.15,30.5,30,4.63,112,7.48,1,19
"370",20150208,"C",74,306,23.613698630137,5.5,27,29,4.58,96,7.66,6,208
"371",20150243,"OL",78,300,24.1315068493151,5.04,33.5,24,4.56,113,7.72,7,243
"372",20150134,"OL",76,310,23.0054794520548,5.2,29.5,31,4.58,113,7.56,4,134
"373",20150091,"OL",77,316,23.0739726027397,5.16,29.5,21,4.7,106,8,3,91
"374",20150152,"OL",76,330,23.3616438356164,5.19,29.5,26,4.62,102,7.51,5,152
"375",20150057,"OL",80,328,22.9780821917808,5.46,28.5,16,4.87,96,8.28,2,57
"376",20150024,"OT",77,307,21.3506849315068,5.12,31,26,4.64,104,7.87,1,24
"377",20150061,"C",76,307,22.0493150684932,4.98,30.5,30,4.47,108,7.33,2,61
"378",20150081,"OG",75,315,21.7287671232877,5.33,27,29,4.75,104,8.2,3,81
"379",20150049,"OL",78,305,23.0383561643836,5.14,31,36,4.5,112,7.6,2,49
"380",20150130,"OT",77,300,23.186301369863,5.09,31,25,4.66,113,7.9,4,130
"381",20150066,"OT",77,330,20.7424657534247,5.32,26.5,26,4.89,95,8.09,3,66
"382",20150059,"OL",77,315,23.1534246575342,5.36,29,23,4.58,97,7.54,2,59
"383",20150228,"OT",76,327,22.9369863013699,5.39,29,17,4.7,94,8.04,7,228
"384",20150034,"OT",78,338,21.8657534246575,5.27,32,26,4.79,109,7.95,2,34
"385",20150028,"OG",75,312,23.2356164383562,5.33,31.5,25,4.87,103,8.17,1,28
"386",20160234,"OG",77,326,22.1150684931507,5.57,24,25,4.9,95,8.04,7,234
"387",20160121,"OT",77,322,22.586301369863,5.28,25.5,20,4.71,103,7.96,4,121
"388",20160248,"C",75,300,23.8821917808219,5.36,27.5,29,4.53,99,7.52,7,248
"389",20160128,"C",75,310,22.7068493150685,5.33,28.5,24,4.69,96,7.52,4,128
"390",20160030,"OG",76,330,21.8876712328767,5.33,29.5,26,4.76,104,7.82,1,30
"391",20160008,"OT",78,308,21.7123287671233,5,30,25,4.57,103,7.63,1,8
"392",20160174,"OT",77,311,23.0109589041096,5.17,25,19,4.89,102,7.85,5,174
"393",20160151,"OG",76,305,23.0684931506849,5.18,31,28,4.77,109,7.64,5,151
"394",20160016,"OT",79,311,21.6958904109589,5.23,29,20,4.76,101,7.7,1,16
"395",20160168,"OG",78,315,23.5506849315069,5.27,27,30,4.66,100,7.88,5,168
"396",20160028,"OG",77,321,22.1972602739726,5.32,29,30,4.64,99,7.62,1,28
"397",20160095,"C",78,308,23.7068493150685,5.13,25,23,4.63,106,7.63,3,95
"398",20160123,"OT",78,305,22.5479452054795,5.23,23.5,23,4.89,100,8.19,4,123
"399",20160018,"C",76,309,22.9287671232877,5.03,30,26,4.59,103,7.58,1,18
"400",20160130,"OT",78,315,24.0356164383562,5.22,29.5,27,4.72,100,7.94,4,130
"401",20160050,"C",77,300,23.013698630137,5.22,28,28,4.72,97,7.57,2,50
"402",20160144,"OG",76,306,23.0191780821918,5.11,33,33,4.65,109,7.5,5,144
"403",20160048,"OT",78,301,21.9643835616438,4.94,31.5,31,4.44,115,7.7,2,48
"404",20160078,"OG",77,305,23.4575342465753,4.95,28.5,28,4.54,110,7.47,3,78
"405",20160170,"OT",77,300,22.1424657534247,5.32,26,22,4.59,103,7.88,5,170
"406",20160193,"OG",76,314,24.0082191780822,5.45,23.5,22,5.02,90,7.94,6,193
"407",20160164,"OT",78,320,22.8821917808219,5.26,29,23,5,113,8.26,5,164
"408",20160056,"OG",75,310,23.813698630137,5.02,25.5,16,4.58,110,7.32,2,56
"409",20170164,"OG",75,341,24.3452054794521,5.34,25.5,35,4.93,102,7.83,5,164
"410",20170137,"OT",81,358,23.3561643835616,5.58,23.5,22,5.21,92,8.31,4,137
"411",20170200,"OT",77,310,23.386301369863,5.23,29.5,23,4.94,96,8.02,6,200
"412",20170130,"OT",79,315,22.3150684931507,5.45,27,18,4.69,106,7.57,4,130
"413",20170063,"OT",77,320,23.0219178082192,5.11,26,26,4.78,106,7.3,2,63
"414",20170070,"C",75,303,22.827397260274,5.32,23.5,22,4.71,99,7.94,3,70
"415",20170071,"OG",76,310,22.9315068493151,5.24,28,26,4.68,101,7.52,3,71
"416",20170243,"OG",77,315,23.1671232876712,5.24,26,23,4.84,96,7.71,7,243
"417",20170085,"OT",79,302,23.3972602739726,5.15,31,24,4.94,108,7.98,3,85
"418",20170136,"OG",76,284,22.1013698630137,5.15,30.5,26,4.81,105,8.16,4,136
"419",20170180,"OG",75,306,22.9123287671233,5.03,29,26,4.9,94,8.13,5,180
"420",20170115,"OG",77,305,22.5342465753425,5.27,30,21,5.09,114,8.39,4,115
"421",20170038,"OG",76,310,23.1972602739726,5,27.5,34,4.62,111,7.55,2,38
"422",20170217,"OG",76,307,22.7260273972603,5.16,26.5,26,4.73,106,7.55,6,217
"423",20170147,"OG",75,311,24.9753424657534,5.36,27,21,4.73,102,8.13,5,147
"424",20170064,"OT",77,325,22.7095890410959,5.18,30.5,23,4.58,109,7.73,2,64
"425",20170058,"C",78,309,21.7452054794521,5.15,27,26,4.81,107,7.89,2,58
"426",20170199,"C",76,317,23.6958904109589,5.54,26.5,19,4.47,97,7.6,6,199
"427",20170129,"OT",78,343,21.5342465753425,5.44,20.5,19,4.78,97,7.87,4,129
"428",20170122,"OG",76,320,22.9835616438356,5.35,32,28,4.56,110,7.71,4,122
"429",20170190,"OT",77,315,22.4657534246575,5.27,26,15,4.6,107,7.84,6,190
"430",20180111,"C",74,302,22.5643835616438,5.34,26.5,27,4.71,99,7.81,4,111
"431",20180083,"OT",70,345,22.0054794520548,5.85,19.5,14,5.38,82,7.87,3,83
"432",20180094,"OG",79,305,23.2684931506849,5.39,26.5,24,4.84,97,8.04,3,94
"433",20180245,"C",77,314,21.6219178082192,5.39,29,25,4.92,97,8.04,7,245
"434",20180097,"C",77,292,22.1013698630137,5.23,23.5,23,4.78,104,7.77,3,97
"435",20180033,"OG",76,305,22.3808219178082,5.15,28,19,4.5,106,7.87,2,33
"436",20180153,"OG",77,310,22.6630136986301,5.23,30,17,4.77,105,7.89,5,153
"437",20180192,"OG",77,335,21.8712328767123,5.58,23.5,17,4.95,98,7.86,6,192
"438",20180213,"OG",68,311,22.8657534246575,5.2,25,32,4.83,103,7.6,6,213
"439",20180034,"OG",75,330,22.6712328767123,5.15,24,37,4.7,104,7.59,2,34
"440",20180183,"C",77,290,22.2,5.32,27,28,4.86,101,7.92,6,183
"441",20180138,"OG",77,314,23.372602739726,5.33,28.5,26,4.88,97,7.86,5,138
"442",20180198,"OG",75,320,21.3315068493151,5.15,29.5,26,4.68,105,7.94,6,198
"443",20180155,"C",75,288,23.1178082191781,5.09,33.5,25,4.69,111,7.5,5,155
"444",20180166,"OG",77,315,23.4520547945205,5.24,29,30,4.84,114,7.45,5,166
